Total time: 11.732774s

p[0].x: 30.546	p[0].y: 19.938	p[0].z: 26.860
p[44].vx: -119.468	p[44].vy: -361.845	p[44].vz: 280.563

p[45].x: -32.515	p[45].y: 6.173	p[45].z: -4.750
p[45].vx: -365.003	p[45].vy: 68.844	p[45].vz: -53.160

p[46].x: 26.834	p[46].y: -23.294	p[46].z: -23.867
p[46].vx: 300.884	p[46].vy: -261.514	p[46].vz: -267.253

p[47].x: 22.126	p[47].y: -8.060	p[47].z: -1.518
p[47].vx: 248.484	p[47].vy: -88.727	p[47].vz: -16.695

p[48].x: 20.016	p[48].y: 26.839	p[48].z: -24.321
p[48].vx: 227.203	p[48].vy: 301.601	p[48].vz: -273.020

p[49].x: 28.186	p[49].y: 16.613	p[49].z: -36.994
p[49].vx: 315.809	p[49].vy: 184.845	p[49].vz: -410.758

p[50].x: -3.253	p[50].y: 18.420	p[50].z: 29.776
p[50].vx: -36.778	p[50].vy: 206.295	p[50].vz: 330.903

p[51].x: -23.118	p[51].y: 2.072	p[51].z: 23.939
p[51].vx: -257.956	p[51].vy: 23.005	p[51].vz: 270.266

p[52].x: 23.189	p[52].y: -21.539	p[52].z: -35.213
p[52].vx: 257.700	p[52].vy: -240.838	p[52].vz: -392.295

p[53].x: 28.393	p[53].y: 12.203	p[53].z: 31.177
p[53].vx: 315.773	p[53].vy: 135.814	p[53].vz: 348.979

p[54].x: -6.721	p[54].y: -31.707	p[54].z: -33.991
p[54].vx: -74.354	p[54].vy: -354.995	p[54].vz: -378.733

p[55].x: 28.064	p[55].y: 23.673	p[55].z: 24.014
p[55].vx: 312.940	p[55].vy: 264.357	p[55].vz: 268.566

p[56].x: -22.283	p[56].y: 13.682	p[56].z: 7.544
p[56].vx: -245.163	p[56].vy: 152.712	p[56].vz: 84.458

p[57].x: -28.405	p[57].y: 15.853	p[57].z: -31.050
p[57].vx: -320.393	p[57].vy: 176.141	p[57].vz: -343.534

p[58].x: -5.210	p[58].y: 28.211	p[58].z: 11.256
p[58].vx: -51.974	p[58].vy: 319.926	p[58].vz: 132.642

p[59].x: 20.537	p[59].y: -24.405	p[59].z: 28.403
p[59].vx: 229.134	p[59].vy: -270.946	p[59].vz: 318.982

p[60].x: -28.543	p[60].y: -34.685	p[60].z: 28.136
p[60].vx: -316.589	p[60].vy: -384.546	p[60].vz: 315.614

p[61].x: 4.351	p[61].y: 4.548	p[61].z: 37.994
p[61].vx: 48.321	p[61].vy: 50.875	p[61].vz: 427.589

p[62].x: -17.614	p[62].y: -28.706	p[62].z: -21.610
p[62].vx: -196.210	p[62].vy: -324.960	p[62].vz: -240.353

p[63].x: 18.970	p[63].y: -32.890	p[63].z: -17.232
p[63].vx: 211.968	p[63].vy: -362.928	p[63].vz: -194.780

p[64].x: -16.601	p[64].y: 12.813	p[64].z: 30.721
p[64].vx: -187.255	p[64].vy: 140.952	p[64].vz: 340.971

p[65].x: -19.407	p[65].y: 28.988	p[65].z: 20.015
p[65].vx: -216.324	p[65].vy: 319.491	p[65].vz: 223.593

p[66].x: -4.078	p[66].y: 20.413	p[66].z: 12.228
p[66].vx: -45.301	p[66].vy: 229.173	p[66].vz: 135.769

p[67].x: 14.391	p[67].y: 18.587	p[67].z: 8.215
p[67].vx: 160.529	p[67].vy: 207.033	p[67].vz: 91.850

p[68].x: -1.810	p[68].y: -29.849	p[68].z: -18.559
p[68].vx: -20.032	p[68].vy: -334.281	p[68].vz: -206.371

p[69].x: -8.892	p[69].y: -3.429	p[69].z: -15.032
p[69].vx: -98.747	p[69].vy: -36.850	p[69].vz: -169.307

p[70].x: 7.310	p[70].y: -13.028	p[70].z: 20.343
p[70].vx: 81.627	p[70].vy: -144.937	p[70].vz: 228.392

p[71].x: -21.265	p[71].y: 29.471	p[71].z: 23.160
p[71].vx: -236.075	p[71].vy: 327.642	p[71].vz: 256.959

p[72].x: 32.138	p[72].y: 32.581	p[72].z: -14.432
p[72].vx: 358.161	p[72].vy: 364.325	p[72].vz: -161.429

p[73].x: -25.419	p[73].y: 19.141	p[73].z: 23.124
p[73].vx: -285.467	p[73].vy: 214.128	p[73].vz: 257.845

p[74].x: -23.425	p[74].y: -9.700	p[74].z: -31.920
p[74].vx: -261.430	p[74].vy: -107.981	p[74].vz: -355.158

p[75].x: -2.401	p[75].y: -37.614	p[75].z: -3.872
p[75].vx: -26.525	p[75].vy: -424.988	p[75].vz: -43.130

p[76].x: -17.578	p[76].y: -3.089	p[76].z: -0.071
p[76].vx: -197.493	p[76].vy: -33.729	p[76].vz: -0.851

p[77].x: 16.573	p[77].y: -19.714	p[77].z: 26.216
p[77].vx: 185.467	p[77].vy: -220.856	p[77].vz: 289.841

p[78].x: 25.426	p[78].y: 22.328	p[78].z: 14.550
p[78].vx: 282.997	p[78].vy: 249.426	p[78].vz: 162.380

p[79].x: -7.652	p[79].y: -4.607	p[79].z: 1.387
p[79].vx: -75.933	p[79].vy: -43.971	p[79].vz: 30.979

p[80].x: -26.666	p[80].y: -19.343	p[80].z: 20.970
p[80].vx: -297.378	p[80].vy: -214.001	p[80].vz: 234.349

p[81].x: -28.113	p[81].y: -18.282	p[81].z: 7.640
p[81].vx: -311.414	p[81].vy: -204.826	p[81].vz: 85.315

p[82].x: 21.818	p[82].y: 29.552	p[82].z: 15.920
p[82].vx: 243.268	p[82].vy: 332.148	p[82].vz: 177.816

p[83].x: -26.268	p[83].y: 8.606	p[83].z: 26.211
p[83].vx: -292.912	p[83].vy: 96.799	p[83].vz: 293.193

p[84].x: -8.541	p[84].y: -0.559	p[84].z: 11.008
p[84].vx: -97.235	p[84].vy: -4.601	p[84].vz: 132.146

p[85].x: -19.790	p[85].y: 23.414	p[85].z: -0.589
p[85].vx: -220.674	p[85].vy: 265.545	p[85].vz: -6.700

p[86].x: 11.375	p[86].y: -38.821	p[86].z: 25.168
p[86].vx: 129.932	p[86].vy: -429.191	p[86].vz: 279.423

p[87].x: 33.667	p[87].y: 4.507	p[87].z: 27.339
p[87].vx: 375.818	p[87].vy: 50.222	p[87].vz: 304.798

p[88].x: 31.400	p[88].y: 31.719	p[88].z: -14.856
p[88].vx: 350.362	p[88].vy: 354.840	p[88].vz: -166.010

p[89].x: 21.752	p[89].y: -14.419	p[89].z: 24.143
p[89].vx: 242.300	p[89].vy: -160.124	p[89].vz: 269.751

p[90].x: 22.311	p[90].y: 21.784	p[90].z: 23.024
p[90].vx: 248.829	p[90].vy: 242.230	p[90].vz: 256.271

p[91].x: 22.484	p[91].y: 7.492	p[91].z: 14.915
p[91].vx: 249.172	p[91].vy: 82.907	p[91].vz: 169.127

p[92].x: -8.884	p[92].y: 13.146	p[92].z: -5.760
p[92].vx: -76.934	p[92].vy: 143.325	p[92].vz: -70.678

p[93].x: -30.519	p[93].y: -21.506	p[93].z: -22.219
p[93].vx: -343.188	p[93].vy: -238.199	p[93].vz: -247.709

p[94].x: 21.517	p[94].y: 26.211	p[94].z: 23.764
p[94].vx: 241.001	p[94].vy: 295.037	p[94].vz: 265.459

p[95].x: -28.939	p[95].y: -25.114	p[95].z: -11.206
p[95].vx: -323.431	p[95].vy: -280.557	p[95].vz: -124.619

p[96].x: 19.403	p[96].y: 29.761	p[96].z: 17.452
p[96].vx: 216.068	p[96].vy: 334.032	p[96].vz: 194.620

p[97].x: -33.972	p[97].y: -23.176	p[97].z: 20.194
p[97].vx: -378.602	p[97].vy: -257.887	p[97].vz: 228.097

p[98].x: -8.187	p[98].y: -11.411	p[98].z: 32.321
p[98].vx: -91.173	p[98].vy: -126.382	p[98].vz: 363.186

p[99].x: -31.136	p[99].y: 4.531	p[99].z: 33.257
p[99].vx: -347.771	p[99].vy: 50.815	p[99].vz: 369.748

p[100].x: -3.810	p[100].y: 31.900	p[100].z: -22.595
p[100].vx: -42.114	p[100].vy: 359.867	p[100].vz: -250.906

p[101].x: -3.113	p[101].y: 7.978	p[101].z: 1.270
p[101].vx: -30.011	p[101].vy: 71.294	p[101].vz: 9.066

p[102].x: -27.188	p[102].y: 5.812	p[102].z: 27.932
p[102].vx: -302.201	p[102].vy: 65.026	p[102].vz: 312.096

p[103].x: 23.750	p[103].y: -27.083	p[103].z: -4.601
p[103].vx: 268.162	p[103].vy: -304.557	p[103].vz: -51.345

p[104].x: 2.279	p[104].y: -12.150	p[104].z: -27.148
p[104].vx: 25.445	p[104].vy: -135.458	p[104].vz: -308.953

p[105].x: 9.516	p[105].y: 27.610	p[105].z: 30.438
p[105].vx: 106.202	p[105].vy: 308.884	p[105].vz: 339.134

p[106].x: -14.848	p[106].y: 9.581	p[106].z: 37.310
p[106].vx: -164.542	p[106].vy: 110.766	p[106].vz: 413.604

p[107].x: 22.080	p[107].y: 17.908	p[107].z: 25.456
p[107].vx: 246.920	p[107].vy: 199.501	p[107].vz: 284.229

p[108].x: 11.608	p[108].y: -7.211	p[108].z: 3.888
p[108].vx: 129.448	p[108].vy: -80.107	p[108].vz: 43.061

p[109].x: -12.965	p[109].y: 15.877	p[109].z: 0.314
p[109].vx: -145.336	p[109].vy: 175.398	p[109].vz: 2.711

p[110].x: -6.156	p[110].y: 26.011	p[110].z: 16.813
p[110].vx: -70.894	p[110].vy: 290.372	p[110].vz: 192.272

p[111].x: -24.987	p[111].y: -1.046	p[111].z: 20.197
p[111].vx: -278.182	p[111].vy: -11.644	p[111].vz: 230.929

p[112].x: -18.008	p[112].y: -3.699	p[112].z: 9.773
p[112].vx: -199.945	p[112].vy: -41.468	p[112].vz: 108.447

p[113].x: -9.313	p[113].y: -6.319	p[113].z: -14.290
p[113].vx: -104.817	p[113].vy: -71.444	p[113].vz: -166.630

p[114].x: 15.443	p[114].y: 29.341	p[114].z: -18.229
p[114].vx: 171.929	p[114].vy: 327.828	p[114].vz: -203.621

p[115].x: 23.696	p[115].y: -9.750	p[115].z: 29.102
p[115].vx: 263.759	p[115].vy: -109.375	p[115].vz: 326.878

p[116].x: 26.620	p[116].y: 26.727	p[116].z: 28.815
p[116].vx: 296.123	p[116].vy: 297.984	p[116].vz: 318.651

p[117].x: 18.611	p[117].y: -20.367	p[117].z: 11.720
p[117].vx: 210.210	p[117].vy: -229.457	p[117].vz: 132.973

p[118].x: -7.802	p[118].y: 34.041	p[118].z: -9.121
p[118].vx: -88.282	p[118].vy: 383.723	p[118].vz: -102.567

p[119].x: -22.687	p[119].y: -25.838	p[119].z: 23.545
p[119].vx: -252.994	p[119].vy: -286.051	p[119].vz: 260.795

p[120].x: 29.448	p[120].y: -26.352	p[120].z: 4.928
p[120].vx: 328.374	p[120].vy: -297.550	p[120].vz: 55.087

p[121].x: 6.025	p[121].y: -4.765	p[121].z: -0.339
p[121].vx: 66.161	p[121].vy: -50.654	p[121].vz: -2.129

p[122].x: -10.793	p[122].y: -33.265	p[122].z: 31.118
p[122].vx: -119.862	p[122].vy: -371.317	p[122].vz: 346.515

p[123].x: -27.254	p[123].y: -21.388	p[123].z: 26.125
p[123].vx: -301.448	p[123].vy: -236.715	p[123].vz: 290.382

p[124].x: 28.387	p[124].y: -26.106	p[124].z: -31.408
p[124].vx: 316.412	p[124].vy: -290.933	p[124].vz: -349.995

p[125].x: -15.811	p[125].y: -18.264	p[125].z: -16.822
p[125].vx: -177.652	p[125].vy: -203.094	p[125].vz: -187.133

p[126].x: -25.110	p[126].y: 27.462	p[126].z: -29.069
p[126].vx: -278.104	p[126].vy: 305.497	p[126].vz: -322.696

p[127].x: 33.946	p[127].y: 29.020	p[127].z: -8.041
p[127].vx: 382.401	p[127].vy: 322.843	p[127].vz: -90.153

p[128].x: -21.022	p[128].y: 8.741	p[128].z: -24.814
p[128].vx: -233.904	p[128].vy: 97.168	p[128].vz: -282.204

p[129].x: -21.246	p[129].y: 16.563	p[129].z: 23.108
p[129].vx: -236.721	p[129].vy: 184.721	p[129].vz: 260.155

p[130].x: -17.586	p[130].y: 26.615	p[130].z: 26.136
p[130].vx: -195.946	p[130].vy: 295.461	p[130].vz: 293.807

p[131].x: 25.304	p[131].y: 8.922	p[131].z: -32.905
p[131].vx: 282.526	p[131].vy: 99.789	p[131].vz: -370.465

p[132].x: -15.083	p[132].y: 31.296	p[132].z: 30.825
p[132].vx: -167.567	p[132].vy: 347.496	p[132].vz: 345.168

p[133].x: 8.759	p[133].y: 14.751	p[133].z: -10.866
p[133].vx: 98.599	p[133].vy: 169.478	p[133].vz: -124.101

p[134].x: -13.101	p[134].y: -9.151	p[134].z: 20.996
p[134].vx: -146.731	p[134].vy: -101.680	p[134].vz: 234.129

p[135].x: 3.409	p[135].y: 39.820	p[135].z: 19.529
p[135].vx: 38.187	p[135].vy: 444.041	p[135].vz: 217.663

p[136].x: -20.210	p[136].y: 20.789	p[136].z: -13.035
p[136].vx: -224.221	p[136].vy: 231.907	p[136].vz: -145.314

p[137].x: 3.405	p[137].y: -19.185	p[137].z: -21.873
p[137].vx: 38.277	p[137].vy: -216.255	p[137].vz: -247.484

p[138].x: -25.029	p[138].y: 25.756	p[138].z: 15.992
p[138].vx: -279.637	p[138].vy: 287.179	p[138].vz: 177.752

p[139].x: -12.581	p[139].y: 12.838	p[139].z: -0.110
p[139].vx: -143.462	p[139].vy: 150.349	p[139].vz: 0.141

p[140].x: -15.737	p[140].y: -29.802	p[140].z: -32.592
p[140].vx: -174.922	p[140].vy: -334.201	p[140].vz: -362.166

p[141].x: -25.748	p[141].y: 5.963	p[141].z: -25.750
p[141].vx: -290.127	p[141].vy: 66.410	p[141].vz: -285.667

p[142].x: -3.946	p[142].y: 20.752	p[142].z: 22.545
p[142].vx: -43.825	p[142].vy: 232.037	p[142].vz: 256.152

p[143].x: -16.303	p[143].y: -24.895	p[143].z: 28.554
p[143].vx: -181.560	p[143].vy: -275.428	p[143].vz: 320.217

p[144].x: 22.103	p[144].y: 24.594	p[144].z: 18.708
p[144].vx: 246.825	p[144].vy: 275.101	p[144].vz: 208.532

p[145].x: 17.265	p[145].y: -13.009	p[145].z: 22.311
p[145].vx: 195.771	p[145].vy: -144.728	p[145].vz: 247.064

p[146].x: 25.961	p[146].y: 13.029	p[146].z: 21.709
p[146].vx: 290.454	p[146].vy: 145.508	p[146].vz: 241.955

p[147].x: 25.325	p[147].y: 11.130	p[147].z: -18.775
p[147].vx: 282.624	p[147].vy: 124.237	p[147].vz: -208.947

p[148].x: -19.778	p[148].y: -8.109	p[148].z: -18.437
p[148].vx: -223.834	p[148].vy: -94.899	p[148].vz: -208.255

p[149].x: -29.494	p[149].y: 19.943	p[149].z: 27.097
p[149].vx: -327.616	p[149].vy: 222.279	p[149].vz: 302.356

p[150].x: 25.390	p[150].y: -26.522	p[150].z: 25.872
p[150].vx: 281.859	p[150].vy: -295.915	p[150].vz: 289.207

p[151].x: -26.657	p[151].y: -15.547	p[151].z: 19.562
p[151].vx: -296.555	p[151].vy: -172.439	p[151].vz: 218.521

p[152].x: -3.092	p[152].y: 29.489	p[152].z: -16.977
p[152].vx: -34.121	p[152].vy: 329.231	p[152].vz: -189.437

p[153].x: 29.175	p[153].y: -27.438	p[153].z: -1.031
p[153].vx: 326.594	p[153].vy: -305.289	p[153].vz: -11.385

p[154].x: 13.474	p[154].y: -34.490	p[154].z: -20.145
p[154].vx: 150.161	p[154].vy: -388.155	p[154].vz: -224.026

p[155].x: 30.554	p[155].y: 34.769	p[155].z: 29.322
p[155].vx: 340.006	p[155].vy: 386.256	p[155].vz: 329.465

p[156].x: -16.474	p[156].y: 2.229	p[156].z: -6.328
p[156].vx: -182.749	p[156].vy: 24.403	p[156].vz: -69.974

p[157].x: 14.564	p[157].y: -27.855	p[157].z: 22.199
p[157].vx: 162.585	p[157].vy: -313.138	p[157].vz: 247.623

p[158].x: -24.803	p[158].y: -24.694	p[158].z: -10.853
p[158].vx: -275.093	p[158].vy: -275.207	p[158].vz: -120.093

p[159].x: 27.453	p[159].y: 2.385	p[159].z: -23.916
p[159].vx: 311.221	p[159].vy: 26.994	p[159].vz: -266.296

p[160].x: 134.938	p[160].y: 66.157	p[160].z: 32.482
p[160].vx: 1496.079	p[160].vy: 735.700	p[160].vz: 359.109

p[161].x: 16.168	p[161].y: -26.350	p[161].z: 31.166
p[161].vx: 179.498	p[161].vy: -292.663	p[161].vz: 347.617

p[162].x: -22.317	p[162].y: -13.269	p[162].z: 21.400
p[162].vx: -252.924	p[162].vy: -146.513	p[162].vz: 237.724

p[163].x: 9.727	p[163].y: -9.093	p[163].z: 15.696
p[163].vx: 107.454	p[163].vy: -101.943	p[163].vz: 175.372

p[164].x: -17.641	p[164].y: 27.392	p[164].z: 1.440
p[164].vx: -196.300	p[164].vy: 309.242	p[164].vz: 16.092

p[165].x: 35.035	p[165].y: -30.216	p[165].z: 23.925
p[165].vx: 393.661	p[165].vy: -334.076	p[165].vz: 264.893

p[166].x: 5.251	p[166].y: -13.928	p[166].z: -25.321
p[166].vx: 59.088	p[166].vy: -155.247	p[166].vz: -282.042

p[167].x: 22.845	p[167].y: 15.306	p[167].z: 21.531
p[167].vx: 256.714	p[167].vy: 170.578	p[167].vz: 238.748

p[168].x: 29.592	p[168].y: 10.029	p[168].z: -36.210
p[168].vx: 329.544	p[168].vy: 110.990	p[168].vz: -405.054

p[169].x: -18.917	p[169].y: -1.951	p[169].z: -10.328
p[169].vx: -209.541	p[169].vy: -21.676	p[169].vz: -115.599

p[170].x: 19.111	p[170].y: 32.303	p[170].z: 9.752
p[170].vx: 212.711	p[170].vy: 361.524	p[170].vz: 108.809

p[171].x: -11.766	p[171].y: 31.527	p[171].z: 14.393
p[171].vx: -131.053	p[171].vy: 354.814	p[171].vz: 160.462

p[172].x: -28.550	p[172].y: -24.978	p[172].z: 13.660
p[172].vx: -315.804	p[172].vy: -281.041	p[172].vz: 152.503

p[173].x: -21.492	p[173].y: 24.769	p[173].z: -15.987
p[173].vx: -241.687	p[173].vy: 276.174	p[173].vz: -177.820

p[174].x: -20.270	p[174].y: 18.466	p[174].z: 14.660
p[174].vx: -224.235	p[174].vy: 207.106	p[174].vz: 163.795

p[175].x: 13.991	p[175].y: -22.301	p[175].z: -5.184
p[175].vx: 156.092	p[175].vy: -247.728	p[175].vz: -58.525

p[176].x: 36.585	p[176].y: -11.716	p[176].z: -40.330
p[176].vx: 407.262	p[176].vy: -129.858	p[176].vz: -450.667

p[177].x: -2.227	p[177].y: 59.769	p[177].z: -20.305
p[177].vx: -23.349	p[177].vy: 666.562	p[177].vz: -226.524

p[178].x: -12.079	p[178].y: 12.044	p[178].z: 15.916
p[178].vx: -138.522	p[178].vy: 138.198	p[178].vz: 178.802

p[179].x: 3.537	p[179].y: -1.208	p[179].z: 4.378
p[179].vx: 39.916	p[179].vy: -13.053	p[179].vz: 47.859

p[180].x: 32.315	p[180].y: -29.871	p[180].z: -11.239
p[180].vx: 361.058	p[180].vy: -333.114	p[180].vz: -125.047

p[181].x: -21.248	p[181].y: -25.882	p[181].z: -3.111
p[181].vx: -237.815	p[181].vy: -287.694	p[181].vz: -34.995

p[182].x: 8.250	p[182].y: 31.190	p[182].z: 10.116
p[182].vx: 92.037	p[182].vy: 345.787	p[182].vz: 117.029

p[183].x: 20.822	p[183].y: -6.604	p[183].z: -23.005
p[183].vx: 235.827	p[183].vy: -73.089	p[183].vz: -257.507

p[184].x: -12.958	p[184].y: 6.942	p[184].z: -3.315
p[184].vx: -143.045	p[184].vy: 77.077	p[184].vz: -39.146

p[185].x: -25.204	p[185].y: 30.333	p[185].z: -18.346
p[185].vx: -282.144	p[185].vy: 337.632	p[185].vz: -204.954

p[186].x: -20.721	p[186].y: -10.660	p[186].z: 16.702
p[186].vx: -233.016	p[186].vy: -117.691	p[186].vz: 186.661

p[187].x: 15.773	p[187].y: 29.720	p[187].z: -25.317
p[187].vx: 176.283	p[187].vy: 334.463	p[187].vz: -281.406

p[188].x: -26.950	p[188].y: -32.097	p[188].z: -17.663
p[188].vx: -301.159	p[188].vy: -360.470	p[188].vz: -195.761

p[189].x: 32.317	p[189].y: 33.480	p[189].z: -6.738
p[189].vx: 359.992	p[189].vy: 374.662	p[189].vz: -75.667

p[190].x: -14.072	p[190].y: -17.176	p[190].z: 24.982
p[190].vx: -156.908	p[190].vy: -190.631	p[190].vz: 281.598

p[191].x: 28.159	p[191].y: -16.143	p[191].z: 15.698
p[191].vx: 311.599	p[191].vy: -181.626	p[191].vz: 174.865

p[192].x: -1.653	p[192].y: 2.607	p[192].z: -6.440
p[192].vx: -17.487	p[192].vy: 37.694	p[192].vz: -80.330

p[193].x: 29.392	p[193].y: 11.280	p[193].z: 35.529
p[193].vx: 327.728	p[193].vy: 125.764	p[193].vz: 397.547

p[194].x: 16.252	p[194].y: -33.612	p[194].z: -33.996
p[194].vx: 180.917	p[194].vy: -375.013	p[194].vz: -378.223

p[195].x: -22.569	p[195].y: -13.824	p[195].z: 24.986
p[195].vx: -253.255	p[195].vy: -153.498	p[195].vz: 280.761

p[196].x: 9.032	p[196].y: -13.820	p[196].z: 13.577
p[196].vx: 104.577	p[196].vy: -150.973	p[196].vz: 150.733

p[197].x: -8.189	p[197].y: -15.947	p[197].z: 10.784
p[197].vx: -87.930	p[197].vy: -173.931	p[197].vz: 119.695

p[198].x: -22.919	p[198].y: 22.684	p[198].z: 22.765
p[198].vx: -255.654	p[198].vy: 253.710	p[198].vz: 255.314

p[199].x: -28.419	p[199].y: -14.198	p[199].z: -24.588
