Total time: 1.625352s

p[195].x: -2.602	p[195].y: 3.093	p[195].z: -11.410
p[195].vx: -55.738	p[195].vy: 79.001	p[195].vz: -288.085

p[196].x: -4.353	p[196].y: -1.174	p[196].z: 0.406
p[196].vx: -109.688	p[196].vy: -29.580	p[196].vz: 10.587

p[197].x: -5.793	p[197].y: -2.014	p[197].z: 1.649
p[197].vx: -154.153	p[197].vy: -60.317	p[197].vz: 50.075

p[198].x: 5.811	p[198].y: -0.792	p[198].z: -8.054
p[198].vx: 153.634	p[198].vy: -17.011	p[198].vz: -208.321

p[199].x: 5.346	p[199].y: 4.339	p[199].z: 0.930
p[199].vx: 135.996	p[199].vy: 112.661	p[199].vz: 25.358

p[200].x: -7.206	p[200].y: -0.504	p[200].z: -6.422
p[200].vx: -185.248	p[200].vy: -12.419	p[200].vz: -166.005

