Total time: 1.593779s

p[0].x: -27.533	p[0].y: 43.920	p[0].z: -24.760
p[60].x: -31.382	p[60].y: -15.095	p[60].z: -63.713
p[60].vx: -787.419	p[60].vy: -378.515	p[60].vz: -1596.963

p[61].x: -49.639	p[61].y: -21.755	p[61].z: -4.927
p[61].vx: -1246.219	p[61].vy: -546.453	p[61].vz: -124.039

p[62].x: 15.533	p[62].y: 4.599	p[62].z: -50.999
p[62].vx: 391.117	p[62].vy: 116.660	p[62].vz: -1281.443

p[63].x: -21.727	p[63].y: -13.990	p[63].z: 14.591
p[63].vx: -549.534	p[63].vy: -355.430	p[63].vz: 370.396

p[64].x: 39.297	p[64].y: -3.845	p[64].z: -29.598
p[64].vx: 987.727	p[64].vy: -94.429	p[64].vz: -744.730

p[65].x: 37.579	p[65].y: -31.117	p[65].z: -53.963
p[65].vx: 941.780	p[65].vy: -779.300	p[65].vz: -1352.465

p[66].x: 30.775	p[66].y: -66.035	p[66].z: -25.542
p[66].vx: 770.782	p[66].vy: -1652.868	p[66].vz: -640.181

p[67].x: 30.452	p[67].y: 36.313	p[67].z: -39.870
p[67].vx: 762.656	p[67].vy: 908.800	p[67].vz: -998.377

p[68].x: 5.899	p[68].y: 59.549	p[68].z: -57.091
p[68].vx: 147.522	p[68].vy: 1490.519	p[68].vz: -1429.635

p[69].x: 18.751	p[69].y: -23.139	p[69].z: 11.870
p[69].vx: 474.792	p[69].vy: -585.464	p[69].vz: 301.396

p[70].x: 7.231	p[70].y: 44.888	p[70].z: -20.124
p[70].vx: 182.901	p[70].vy: 1128.333	p[70].vz: -506.854

p[71].x: 45.944	p[71].y: -56.542	p[71].z: -48.782
p[71].vx: 1150.791	p[71].vy: -1416.011	p[71].vz: -1221.153

p[72].x: -23.462	p[72].y: -41.859	p[72].z: 50.246
p[72].vx: -587.938	p[72].vy: -1048.367	p[72].vz: 1258.737

p[73].x: 32.229	p[73].y: -40.384	p[73].z: -39.327
p[73].vx: 808.722	p[73].vy: -1012.490	p[73].vz: -986.977

p[74].x: 7.284	p[74].y: 60.023	p[74].z: 42.318
p[74].vx: 182.471	p[74].vy: 1502.906	p[74].vz: 1060.138

p[75].x: -4.464	p[75].y: -25.477	p[75].z: 58.317
p[75].vx: -111.704	p[75].vy: -637.901	p[75].vz: 1460.390

p[76].x: 5.305	p[76].y: -78.023	p[76].z: -19.893
p[76].vx: 134.052	p[76].vy: -1954.482	p[76].vz: -499.440

p[77].x: -73.962	p[77].y: 6.142	p[77].z: -25.798
p[77].vx: -1852.037	p[77].vy: 154.267	p[77].vz: -646.802

p[78].x: 35.807	p[78].y: -60.679	p[78].z: 13.182
p[78].vx: 896.623	p[78].vy: -1519.092	p[78].vz: 330.405

p[79].x: -3.760	p[79].y: -3.157	p[79].z: -5.052
p[79].vx: -85.894	p[79].vy: -68.596	p[79].vz: -78.904

p[80].x: 17.583	p[80].y: -31.652	p[80].z: -21.406
p[80].vx: 443.264	p[80].vy: -796.768	p[80].vz: -539.712

p[81].x: 25.089	p[81].y: 22.716	p[81].z: -42.732
p[81].vx: 630.803	p[81].vy: 570.899	p[81].vz: -1073.238

p[82].x: -37.617	p[82].y: -38.190	p[82].z: -47.810
p[82].vx: -941.598	p[82].vy: -956.114	p[82].vz: -1197.377

p[83].x: 59.829	p[83].y: 23.610	p[83].z: -9.171
p[83].vx: 1498.807	p[83].vy: 591.487	p[83].vz: -230.393

p[84].x: -12.334	p[84].y: -10.127	p[84].z: 27.112
p[84].vx: -312.241	p[84].vy: -256.316	p[84].vz: 684.814

p[85].x: 63.568	p[85].y: -0.132	p[85].z: -46.064
p[85].vx: 1592.218	p[85].vy: -2.352	p[85].vz: -1153.831

p[86].x: -9.306	p[86].y: -19.398	p[86].z: -10.138
p[86].vx: -238.127	p[86].vy: -494.119	p[86].vz: -260.582

p[87].x: -32.509	p[87].y: 11.772	p[87].z: -29.078
p[87].vx: -817.656	p[87].vy: 297.543	p[87].vz: -732.068

p[88].x: -39.664	p[88].y: -29.565	p[88].z: 33.687
p[88].vx: -995.356	p[88].vy: -741.818	p[88].vz: 845.476

p[89].x: -3.172	p[89].y: -22.433	p[89].z: -10.842
p[89].vx: -80.219	p[89].vy: -571.133	p[89].vz: -276.349

p[90].x: 12.772	p[90].y: -26.982	p[90].z: 62.144
p[90].vx: 320.062	p[90].vy: -675.540	p[90].vz: 1556.359

p[91].x: -58.132	p[91].y: -5.282	p[91].z: -38.910
p[91].vx: -1456.458	p[91].vy: -132.104	p[91].vz: -975.566

p[92].x: -2.775	p[92].y: 35.019	p[92].z: -25.388
p[92].vx: -69.248	p[92].vy: 881.895	p[92].vz: -640.163

p[93].x: -10.557	p[93].y: 2.703	p[93].z: 69.947
p[93].vx: -264.515	p[93].vy: 68.067	p[93].vz: 1752.813

p[94].x: -40.590	p[94].y: -64.872	p[94].z: -6.284
p[94].vx: -1016.754	p[94].vy: -1624.586	p[94].vz: -156.692

p[95].x: 24.010	p[95].y: 34.041	p[95].z: -5.010
p[95].vx: 605.641	p[95].vy: 858.128	p[95].vz: -128.399

p[96].x: -30.892	p[96].y: -30.384	p[96].z: -65.410
p[96].vx: -773.753	p[96].vy: -761.284	p[96].vz: -1639.018

p[97].x: -4.939	p[97].y: -4.652	p[97].z: -3.101
p[97].vx: -142.620	p[97].vy: -131.230	p[97].vz: -76.655

p[98].x: 64.336	p[98].y: -1.403	p[98].z: -5.923
p[98].vx: 1613.408	p[98].vy: -34.219	p[98].vz: -149.261

p[99].x: 22.854	p[99].y: 30.917	p[99].z: -81.590
p[99].vx: 573.888	p[99].vy: 774.674	p[99].vz: -2041.366

p[100].x: -46.348	p[100].y: -12.485	p[100].z: 8.809
p[100].vx: -1165.172	p[100].vy: -313.566	p[100].vz: 221.630

p[101].x: -72.163	p[101].y: -34.863	p[101].z: -9.132
p[101].vx: -1806.167	p[101].vy: -872.507	p[101].vz: -228.854

p[102].x: 55.334	p[102].y: -22.989	p[102].z: -46.075
p[102].vx: 1385.451	p[102].vy: -575.581	p[102].vz: -1154.401

p[103].x: 11.992	p[103].y: -24.311	p[103].z: -61.753
p[103].vx: 300.529	p[103].vy: -608.546	p[103].vz: -1545.933

p[104].x: -15.541	p[104].y: 63.326	p[104].z: 2.622
p[104].vx: -389.908	p[104].vy: 1588.100	p[104].vz: 65.266

p[105].x: -20.794	p[105].y: -5.532	p[105].z: -42.291
p[105].vx: -523.444	p[105].vy: -138.518	p[105].vz: -1063.345

p[106].x: 28.313	p[106].y: -33.484	p[106].z: 1.212
p[106].vx: 708.693	p[106].vy: -837.727	p[106].vz: 29.876

p[107].x: -29.782	p[107].y: 14.407	p[107].z: -16.732
p[107].vx: -751.342	p[107].vy: 364.733	p[107].vz: -423.196

p[108].x: -11.309	p[108].y: 8.752	p[108].z: -15.637
p[108].vx: -290.218	p[108].vy: 226.042	p[108].vz: -401.045

p[109].x: 15.833	p[109].y: 7.768	p[109].z: 14.316
p[109].vx: 403.039	p[109].vy: 199.872	p[109].vz: 364.966

p[110].x: 7.710	p[110].y: 28.372	p[110].z: -6.712
p[110].vx: 195.271	p[110].vy: 719.208	p[110].vz: -169.981

p[111].x: -35.769	p[111].y: -24.696	p[111].z: -6.906
p[111].vx: -899.839	p[111].vy: -620.892	p[111].vz: -174.088

p[112].x: 37.894	p[112].y: -8.180	p[112].z: 40.982
p[112].vx: 948.102	p[112].vy: -204.744	p[112].vz: 1025.105

p[113].x: -60.754	p[113].y: 41.491	p[113].z: 11.502
p[113].vx: -1521.597	p[113].vy: 1039.599	p[113].vz: 287.971

p[114].x: 3.210	p[114].y: -20.509	p[114].z: 20.240
p[114].vx: 84.125	p[114].vy: -519.282	p[114].vz: 513.493

p[115].x: -54.581	p[115].y: 40.221	p[115].z: -7.873
p[115].vx: -1367.640	p[115].vy: 1008.225	p[115].vz: -197.750

p[116].x: -40.550	p[116].y: -32.244	p[116].z: -20.172
p[116].vx: -1017.745	p[116].vy: -809.012	p[116].vz: -507.086

p[117].x: -42.488	p[117].y: 39.868	p[117].z: -31.112
p[117].vx: -1065.439	p[117].vy: 999.954	p[117].vz: -781.209

p[118].x: 12.273	p[118].y: 17.921	p[118].z: 6.563
p[118].vx: 314.229	p[118].vy: 458.016	p[118].vz: 168.645

p[119].x: -4.597	p[119].y: -6.389	p[119].z: 5.190
p[119].vx: -125.871	p[119].vy: -175.580	p[119].vz: 141.296

p[120].x: 72.124	p[120].y: 1.323	p[120].z: -10.099
p[120].vx: 1806.801	p[120].vy: 33.444	p[120].vz: -253.913

p[121].x: -51.996	p[121].y: -30.549	p[121].z: -39.018
p[121].vx: -1301.379	p[121].vy: -764.054	p[121].vz: -976.635

p[122].x: -3.489	p[122].y: 28.299	p[122].z: -30.748
p[122].vx: -87.599	p[122].vy: 713.266	p[122].vz: -775.574

p[123].x: 18.983	p[123].y: 21.147	p[123].z: -58.888
p[123].vx: 475.973	p[123].vy: 529.518	p[123].vz: -1474.604

p[124].x: -23.355	p[124].y: 5.361	p[124].z: 73.525
p[124].vx: -584.747	p[124].vy: 134.911	p[124].vz: 1841.019

p[125].x: 6.934	p[125].y: -9.045	p[125].z: -7.950
p[125].vx: 181.434	p[125].vy: -237.959	p[125].vz: -209.791

p[126].x: -8.124	p[126].y: -62.226	p[126].z: 11.538
p[126].vx: -203.975	p[126].vy: -1560.265	p[126].vz: 289.527

p[127].x: -22.594	p[127].y: -55.851	p[127].z: -6.024
p[127].vx: -565.172	p[127].vy: -1397.307	p[127].vz: -150.891

p[128].x: 36.636	p[128].y: 55.899	p[128].z: 25.984
p[128].vx: 918.186	p[128].vy: 1400.292	p[128].vz: 650.347

p[129].x: 19.227	p[129].y: -7.124	p[129].z: -52.787
p[129].vx: 481.741	p[129].vy: -178.550	p[129].vz: -1320.667

p[130].x: 39.418	p[130].y: 34.296	p[130].z: -11.316
p[130].vx: 989.904	p[130].vy: 861.522	p[130].vz: -285.000

p[131].x: -74.544	p[131].y: -2.766	p[131].z: 23.177
p[131].vx: -1866.223	p[131].vy: -69.234	p[131].vz: 580.124

p[132].x: 5.281	p[132].y: -37.384	p[132].z: -69.071
p[132].vx: 131.995	p[132].vy: -936.284	p[132].vz: -1730.064

p[133].x: -9.918	p[133].y: -16.642	p[133].z: 18.219
p[133].vx: -253.757	p[133].vy: -423.038	p[133].vz: 463.336

p[134].x: 38.899	p[134].y: 45.830	p[134].z: -16.183
p[134].vx: 975.770	p[134].vy: 1148.767	p[134].vz: -407.261

p[135].x: 24.232	p[135].y: -15.076	p[135].z: -6.485
p[135].vx: 614.721	p[135].vy: -382.046	p[135].vz: -165.056

p[136].x: 65.739	p[136].y: 3.534	p[136].z: -9.566
p[136].vx: 1644.521	p[136].vy: 87.932	p[136].vz: -240.205

p[137].x: -17.887	p[137].y: 32.546	p[137].z: 42.526
p[137].vx: -447.985	p[137].vy: 815.193	p[137].vz: 1064.741

p[138].x: 24.023	p[138].y: -40.371	p[138].z: -5.843
p[138].vx: 604.270	p[138].vy: -1015.329	p[138].vz: -147.365

p[139].x: 31.044	p[139].y: -17.864	p[139].z: -53.906
p[139].vx: 779.509	p[139].vy: -447.959	p[139].vz: -1352.291

p[140].x: 47.174	p[140].y: -7.080	p[140].z: -46.967
p[140].vx: 1181.661	p[140].vy: -177.181	p[140].vz: -1176.305

p[141].x: 24.797	p[141].y: -12.858	p[141].z: 38.657
p[141].vx: 623.858	p[141].vy: -323.432	p[141].vz: 972.565

p[142].x: -34.471	p[142].y: 31.944	p[142].z: -5.828
p[142].vx: -866.490	p[142].vy: 803.379	p[142].vz: -146.730

p[143].x: 0.479	p[143].y: 45.448	p[143].z: -18.157
p[143].vx: 12.673	p[143].vy: 1142.420	p[143].vz: -456.608

p[144].x: 2.389	p[144].y: -51.456	p[144].z: 55.067
p[144].vx: 59.705	p[144].vy: -1287.657	p[144].vz: 1378.547

p[145].x: -14.665	p[145].y: 36.919	p[145].z: -21.372
p[145].vx: -369.689	p[145].vy: 928.773	p[145].vz: -538.878

p[146].x: -17.437	p[146].y: 33.962	p[146].z: -14.693
p[146].vx: -439.946	p[146].vy: 854.805	p[146].vz: -370.988

p[147].x: -38.854	p[147].y: -60.939	p[147].z: -20.747
p[147].vx: -973.014	p[147].vy: -1526.036	p[147].vz: -519.752

p[148].x: -4.420	p[148].y: 4.624	p[148].z: -5.890
p[148].vx: -123.162	p[148].vy: 120.115	p[148].vz: -162.950

p[149].x: 40.544	p[149].y: -28.836	p[149].z: -44.246
p[149].vx: 1016.864	p[149].vy: -723.043	p[149].vz: -1109.804

p[150].x: 31.116	p[150].y: 15.098	p[150].z: -29.216
p[150].vx: 783.900	p[150].vy: 381.107	p[150].vz: -736.194

p[151].x: 16.260	p[151].y: 57.742	p[151].z: 3.300
p[151].vx: 408.096	p[151].vy: 1449.031	p[151].vz: 82.451

p[152].x: -18.334	p[152].y: -25.064	p[152].z: 10.516
p[152].vx: -464.186	p[152].vy: -633.502	p[152].vz: 267.164

p[153].x: -25.006	p[153].y: 26.516	p[153].z: -27.958
p[153].vx: -629.352	p[153].vy: 666.879	p[153].vz: -703.426

p[154].x: -47.338	p[154].y: 6.732	p[154].z: -21.027
p[154].vx: -1189.082	p[154].vy: 169.437	p[154].vz: -529.076

p[155].x: 28.476	p[155].y: 12.413	p[155].z: -34.472
p[155].vx: 717.563	p[155].vy: 313.625	p[155].vz: -867.826

p[156].x: -4.761	p[156].y: 20.556	p[156].z: -31.602
p[156].vx: -117.580	p[156].vy: 515.737	p[156].vz: -793.886

p[157].x: -10.280	p[157].y: 3.824	p[157].z: -66.611
p[157].vx: -257.656	p[157].vy: 96.224	p[157].vz: -1670.242

p[158].x: 14.279	p[158].y: 27.822	p[158].z: -50.134
p[158].vx: 358.628	p[158].vy: 697.404	p[158].vz: -1256.630

p[159].x: 25.512	p[159].y: -71.248	p[159].z: -5.921
p[159].vx: 639.414	p[159].vy: -1784.531	p[159].vz: -148.622

p[160].x: 15.554	p[160].y: -7.610	p[160].z: 66.756
p[160].vx: 390.063	p[160].vy: -190.464	p[160].vz: 1672.338

p[161].x: 16.727	p[161].y: 41.632	p[161].z: -11.114
p[161].vx: 420.585	p[161].vy: 1046.239	p[161].vz: -280.190

p[162].x: 13.900	p[162].y: -20.234	p[162].z: 9.024
p[162].vx: 353.724	p[162].vy: -514.705	p[162].vz: 232.331

p[163].x: 15.635	p[163].y: 13.122	p[163].z: -13.047
p[163].vx: 399.191	p[163].vy: 335.374	p[163].vz: -334.111

p[164].x: 49.649	p[164].y: -34.237	p[164].z: 2.491
p[164].vx: 1246.242	p[164].vy: -858.631	p[164].vz: 61.894

p[165].x: -3.736	p[165].y: -29.109	p[165].z: -6.134
p[165].vx: -93.218	p[165].vy: -728.377	p[165].vz: -153.988

p[166].x: -23.720	p[166].y: 46.558	p[166].z: -17.588
p[166].vx: -596.072	p[166].vy: 1168.339	p[166].vz: -442.423

p[167].x: 5.328	p[167].y: 63.172	p[167].z: 40.979
p[167].vx: 133.492	p[167].vy: 1580.941	p[167].vz: 1026.004

p[168].x: -28.790	p[168].y: 66.387	p[168].z: 17.244
p[168].vx: -720.745	p[168].vy: 1661.951	p[168].vz: 431.474

p[169].x: -32.077	p[169].y: 6.192	p[169].z: 63.816
p[169].vx: -803.648	p[169].vy: 155.938	p[169].vz: 1598.675

p[170].x: -34.655	p[170].y: -21.101	p[170].z: 3.420
p[170].vx: -873.581	p[170].vy: -531.797	p[170].vz: 86.565

p[171].x: 14.557	p[171].y: 44.352	p[171].z: -45.236
p[171].vx: 366.009	p[171].vy: 1110.649	p[171].vz: -1133.445

p[172].x: 12.637	p[172].y: 70.863	p[172].z: -22.915
p[172].vx: 316.651	p[172].vy: 1774.383	p[172].vz: -574.430

p[173].x: 20.343	p[173].y: -49.403	p[173].z: 24.528
p[173].vx: 511.586	p[173].vy: -1237.924	p[173].vz: 615.937

p[174].x: -6.994	p[174].y: -15.755	p[174].z: -17.586
p[174].vx: -181.375	p[174].vy: -401.661	p[174].vz: -448.733

p[175].x: -6.445	p[175].y: -11.714	p[175].z: 8.345
p[175].vx: -168.389	p[175].vy: -305.196	p[175].vz: 217.341

p[176].x: -44.725	p[176].y: -36.379	p[176].z: 27.620
p[176].vx: -1120.896	p[176].vy: -911.444	p[176].vz: 692.712

p[177].x: -2.265	p[177].y: -35.194	p[177].z: -28.858
p[177].vx: -57.812	p[177].vy: -884.951	p[177].vz: -726.854

p[178].x: 7.663	p[178].y: -16.435	p[178].z: 28.302
p[178].vx: 193.545	p[178].vy: -414.950	p[178].vz: 715.559

p[179].x: -14.824	p[179].y: 11.782	p[179].z: -14.103
p[179].vx: -379.760	p[179].vy: 302.311	p[179].vz: -360.570

p[180].x: -3.728	p[180].y: 15.322	p[180].z: -27.215
p[180].vx: -98.272	p[180].vy: 388.998	p[180].vz: -688.515

p[181].x: 22.181	p[181].y: 0.278	p[181].z: -47.591
p[181].vx: 557.965	p[181].vy: 8.260	p[181].vz: -1195.692

p[182].x: -15.247	p[182].y: 20.980	p[182].z: -5.397
p[182].vx: -387.998	p[182].vy: 533.658	p[182].vz: -137.028

p[183].x: -17.893	p[183].y: -18.466	p[183].z: -69.806
p[183].vx: -448.153	p[183].vy: -463.033	p[183].vz: -1749.067

p[184].x: 6.658	p[184].y: -19.839	p[184].z: 7.966
p[184].vx: 171.329	p[184].vy: -506.874	p[184].vz: 203.867

p[185].x: 33.145	p[185].y: -42.855	p[185].z: 47.305
p[185].vx: 830.610	p[185].vy: -1074.125	p[185].vz: 1184.848

p[186].x: 10.093	p[186].y: -13.470	p[186].z: 12.214
p[186].vx: 258.863	p[186].vy: -345.762	p[186].vz: 313.485

p[187].x: -38.369	p[187].y: -38.317	p[187].z: 35.502
p[187].vx: -961.110	p[187].vy: -959.777	p[187].vz: 889.439

p[188].x: 61.768	p[188].y: -1.264	p[188].z: 8.980
p[188].vx: 1549.484	p[188].vy: -31.596	p[188].vz: 224.626

p[189].x: -19.613	p[189].y: -53.401	p[189].z: 17.008
p[189].vx: -492.375	p[189].vy: -1339.472	p[189].vz: 427.008

p[190].x: 52.236	p[190].y: 10.685	p[190].z: -7.153
p[190].vx: 1312.349	p[190].vy: 269.122	p[190].vz: -180.068

p[191].x: -61.308	p[191].y: 20.593	p[191].z: -10.347
p[191].vx: -1534.441	p[191].vy: 515.856	p[191].vz: -259.589

p[192].x: -0.970	p[192].y: -1.475	p[192].z: -0.444
p[192].vx: -28.581	p[192].vy: -25.121	p[192].vz: -34.965

p[193].x: -43.974	p[193].y: 70.931	p[193].z: 16.653
p[193].vx: -1100.880	p[193].vy: 1775.068	p[193].vz: 415.569

p[194].x: -11.644	p[194].y: 48.080	p[194].z: 40.691
p[194].vx: -292.314	p[194].vy: 1205.146	p[194].vz: 1020.405

p[195].x: 46.258	p[195].y: 37.093	p[195].z: -11.262
p[195].vx: 1160.288	p[195].vy: 929.991	p[195].vz: -282.718

p[196].x: 37.296	p[196].y: 38.350	p[196].z: 25.952
p[196].vx: 933.324	p[196].vy: 959.312	p[196].vz: 649.609

p[197].x: -16.274	p[197].y: -17.409	p[197].z: 18.446
